change_id,ecosystem_tenure,review_tenure,reviews,added_lines,removed_lines,no_files,sources,blocking_tenure,blocking_activity
10529,32,1,376,1880,376,376,0,0,1
10530,32,1,28,40,44,28,1,0,1
10531,32,1,12,52,64,12,1,0,1
10532,36,1,4,104,64,4,1,0,1
10533,32,1,4,4,24,4,1,0,1
10534,36,1,4,8,8,4,1,0,1
10535,7,7,3268,32984,78432,3268,1,1,1
10536,1,1,14,238,182,14,1,0,1
10537,159,69,42,938,0,42,0,0,1
10538,1,1,174,3045,783,174,1,0,1
10539,14,13,80,240,80,80,1,0,1
10540,5,1,1068,64368,552,1068,1,0,1
10541,12,12,84,784,882,84,1,0,1
10542,102,1,133,4200,147,133,1,0,1
10543,0,0,7,49,21,7,1,0,1
10544,4,0,72,2418,864,72,1,0,1
10545,82,21,1500,5900,7000,1500,1,0,1
10546,0,0,32,64,0,32,0,0,1
10547,1,1,66,110,66,66,1,0,1
10548,0,0,8,68,32,8,1,0,1
10549,1,0,24,258,240,24,1,0,1
10550,1,0,132,138,150,132,1,0,1
10551,0,0,132,1476,228,132,1,0,1
10552,4,4,2236,122694,5668,2236,1,0,1
10553,7,7,574,1176,1442,574,0,0,1
10554,7,7,1008,2016,2016,1008,0,0,2
10555,0,0,21,63,189,21,1,0,1
10556,4,4,35,168,210,35,0,0,1
10557,0,0,28,203,1057,28,1,0,1
10558,6,0,12,1662,558,12,0,0,1
10559,0,0,80,2340,1040,80,1,0,1
10560,0,0,8,0,320,8,1,0,1
10561,0,0,8,96,32,8,1,0,1
10562,0,0,4,4,4,4,0,0,1
10563,0,0,48,48,48,48,0,0,1
10564,0,0,84,1554,63,84,1,0,1
10565,1,1,8,0,48,8,1,0,1
10566,0,0,4,4,4,4,1,0,1
10567,40,40,14,28,28,14,1,0,1
10568,6,1,160,320,0,160,0,0,1
10569,40,40,28,1064,14,28,1,0,1
10570,5,5,60,240,170,60,1,0,1
10571,124,1,21,490,7,21,0,0,1
10572,0,0,72,7326,0,72,1,0,2
10573,0,0,16,0,1928,16,1,0,1
10574,0,0,12,772,524,12,1,0,1
10575,4,4,45,75,345,45,1,0,1
10576,3,3,36,486,18,36,1,0,1
10577,1,1,32,96,96,32,0,0,1
10578,1,1,48,144,144,48,0,1,2
10579,0,0,80,11272,8,80,1,0,1
10580,1,1,18,18,90,18,1,0,1
10581,3,3,126,924,672,126,1,0,2
10582,4,4,72,468,1440,72,1,0,1
10583,6,6,225,1755,6060,225,1,0,1
10584,4,3,24,2388,1656,24,1,0,1
10585,2,2,6,30,30,6,0,0,1
10586,1,1,1260,4905,4905,1260,1,0,2
10587,4,4,10,230,0,10,1,0,1
10588,4,4,48,840,48,48,1,0,1
10589,37,37,12024,717768,30648,12024,1,0,1
10590,3,3,286,2596,473,286,1,0,1
10591,4,4,192,576,448,192,1,0,1
10592,3,3,55,253,0,55,0,0,1
10593,3,3,10,300,230,10,1,0,1
10594,3,3,54,1233,243,54,1,0,1
10595,4,3,40,140,200,40,1,0,1
10596,5,4,25311,406588,358631,25311,1,1,2
10597,0,0,170,1320,290,170,1,0,1
10598,0,0,130,9568,6812,130,1,0,1
10599,4,4,20,30,290,20,1,0,1
10600,0,0,10,145,50,10,1,0,1
10601,40,40,1350,1359,1359,1350,0,0,2
10602,4,4,96,4008,2232,96,1,0,1
10603,0,0,20,208,424,20,0,0,1
10604,0,0,4,92,48,4,0,0,1
10605,8,8,12,44,44,12,0,0,1
10606,28,8,6,24,24,6,0,0,1
10607,0,0,40,544,232,40,1,0,1
10608,0,0,6,6,6,6,1,0,1
10609,0,0,4,12,4,4,0,0,1
10610,0,0,4,6,2,4,0,0,1
10611,3,3,247,8151,2831,247,1,0,1
10612,1,0,30,30,0,30,0,0,2
10613,2,2,234,260,1118,234,1,0,1
10614,3,3,8,8,0,8,0,0,1
10615,188,157,18,252,0,18,1,157,2
10616,3,3,68,3706,5134,68,1,0,1
10617,3,0,25,80,20,25,1,0,1
10618,0,0,8,368,0,8,0,0,1
10619,0,0,66,6259,5126,66,0,0,1
10620,0,0,284,296,296,284,0,0,1
10621,0,0,8,368,0,8,0,0,1
10622,3,3,405,15516,6534,405,1,0,1
10623,3,0,24,352,16,24,1,0,1
10624,5,5,1184,21408,8896,1184,1,0,2
10625,3,3,374,8636,2890,374,1,0,2
10626,0,0,6,0,24,6,0,0,1
10627,0,0,12,352,464,12,0,0,1
10628,0,0,40,248,1816,40,0,0,1
10630,0,0,2,86,60,2,0,0,1
10631,0,0,24,224,776,24,0,0,1
10632,0,0,168,1180,6400,168,0,0,1
10633,5,5,14,28,28,14,0,0,1
10634,3,3,70,238,14,70,1,3,2
10635,0,0,16,728,0,16,0,0,1
10638,0,0,8,40,32,8,1,0,1
10639,3,3,54,2457,0,54,0,0,1
10640,0,0,88,0,4388,88,0,0,1
10641,0,0,6,0,168,6,0,0,1
10642,0,0,150,6,1968,150,0,0,1
10643,0,0,184,20,6384,184,0,0,1
10644,39,0,15,1380,3,15,1,0,1
10645,5,5,18,1818,0,18,1,0,2
10646,0,0,16,32,32,16,1,0,1
10648,0,0,24,16,716,24,0,0,1
10649,0,0,85,40,3830,85,0,0,1
10650,0,0,60,8,2084,60,0,0,1
10651,0,0,32,0,1544,32,0,0,1
10652,0,0,4,4,0,4,0,0,1
10653,4,3,2603,44669,27607,2603,1,0,1
10654,2,2,76,114,114,76,0,0,1
10655,28,24,63,5453,2555,63,1,0,1
10656,0,0,60,4,2,60,1,0,1
10657,1,1,16,112,24,16,1,0,1
10658,35,35,1650,95070,13680,1650,1,0,1
10659,52,21,210,11505,0,210,0,0,2
10660,2,2,21,91,392,21,0,2,1
10661,119,21,56,378,308,56,1,0,1
10662,0,0,2,4,4,2,1,0,1
10663,0,0,90,306,108,90,0,0,2
10664,0,0,210,5579,161,210,1,0,1
10665,0,0,4,12,12,4,1,0,1
10666,0,0,216,4480,1568,216,1,0,1
10667,0,0,20,0,1404,20,0,0,1
10668,0,0,4,16,16,4,0,0,1
10669,0,0,24,0,1416,24,0,0,1
10670,35,35,50,960,450,50,1,0,1
10671,23,23,180,660,60,180,0,0,2
10672,23,0,16,40,0,16,1,0,1
10673,2,2,32,640,48,32,1,0,1
10674,2,2,105,2107,392,105,1,0,1
10675,3,0,12,36,12,12,0,0,1
10676,0,0,8,176,92,8,0,0,1
10677,0,0,4,0,36,4,0,0,1
10678,1,1,10,15,15,10,1,0,1
10679,36,28,48,2976,0,48,1,0,1
10680,0,0,116,0,5480,116,0,0,1
10681,0,0,4,26,8,4,1,0,1
10682,28,28,20,80,100,20,1,0,2
10683,0,0,224,4,13208,224,0,0,1
10684,15,14,189,351,405,189,1,0,2
10685,32,31,132,3608,1364,132,1,0,1
10686,0,0,72,312,0,72,1,0,2
10687,0,0,116,4,200,116,0,0,1
10688,28,21,4,12,0,4,1,0,1
10689,0,0,14,168,140,14,0,0,1
10690,2,0,6,6,6,6,0,0,1
10691,1,1,42,147,105,42,0,0,1
10692,0,0,4,116,0,4,1,0,1
10693,0,0,72,72,144,72,0,0,2
10694,14,14,78,156,104,78,1,0,1
10695,0,0,66,1071,3402,66,0,0,1
10696,15,10,48,240,144,48,1,0,1
10697,0,0,4,0,92,4,0,0,1
10698,3,0,60,856,232,60,1,0,1
10699,0,0,12,1658,1138,12,1,0,1
10700,2,2,8,40,24,8,1,0,1
10701,4,0,48,2692,1760,48,1,0,1
10702,0,0,6,6,0,6,0,0,1
10703,19,0,4,10,10,4,1,0,1
10704,4,4,600,120,59280,600,1,0,1
10705,4,4,18,1422,0,18,1,0,1
10706,25,6,12,216,33,12,1,6,1
10707,3,3,840,5976,1680,840,1,0,1
10708,1,1,54,54,54,54,0,0,2
10709,1,1,4,4,4,4,0,0,1
10710,4,4,180,1440,720,180,1,0,2
10711,38,38,4340,154442,11780,4340,1,0,1
10712,0,0,48,144,96,48,1,0,1
10713,0,0,12,168,84,12,1,0,1
10714,0,0,10,210,130,10,1,0,2
10715,6,6,128,192,2304,128,1,0,1
10716,0,0,42,616,168,42,1,0,2
10717,7,7,230,2530,2300,230,1,0,1
10718,0,0,112,3136,292,112,1,0,1
10719,77,77,27,378,207,27,0,0,1
10720,7,7,120,1680,720,120,1,0,1
10721,7,7,357,2737,3383,357,1,0,1
10722,0,0,20,200,190,20,1,0,2
10723,0,0,32,224,160,32,1,0,1
10724,0,0,42,1330,98,42,0,0,2
10725,0,0,288,672,576,288,1,0,1
10726,58,5,14,70,14,14,1,0,1
10727,0,0,140,590,430,140,1,0,2
10728,2,2,60,590,3115,60,1,2,1
10729,6,6,225,6975,225,225,1,3,2
10730,7,6,216,11340,108,216,1,3,2
10731,5,5,40,60,180,40,0,0,2
10732,0,0,8,16,16,8,0,0,1
10733,1,1,90,2070,330,90,0,0,2
10734,1,1,42,567,21,42,0,0,1
10735,3,3,8,48,8,8,1,0,1
10736,2,2,16,152,16,16,0,0,1
10737,2,2,16,176,0,16,0,0,1
10738,2,2,24,536,192,24,1,0,1
10739,1,0,3,30,6,3,0,0,1
10740,9,9,204,22916,9044,204,1,0,1
10741,0,0,16,32,16,16,1,0,1
10742,2,2,168,2408,1134,168,0,0,1
10743,0,0,4,4,4,4,0,0,1
10744,2,2,16,200,16,16,0,0,1
10745,0,0,4,560,0,4,0,0,1
10746,1,0,15,15,0,15,0,0,1
10747,0,0,8,8,392,8,0,0,1
10748,3,3,154,560,154,154,1,2,1
10749,3,2,60,60,60,60,1,0,1
10750,2,2,240,1520,4140,240,1,0,2
10751,1,1,54,315,99,54,1,0,1
10752,0,0,21,126,0,21,0,0,1
10754,1,1,32,64,32,32,0,0,1
10755,0,0,9,9,9,9,0,0,1
10756,0,0,63,27,4917,63,0,0,1
10757,0,0,12,76,12,12,1,0,1
10758,12,12,30,420,195,30,1,9,1
10759,0,0,12,44,0,12,0,0,1
10760,0,0,3,3,0,3,0,0,1
10761,3,2,216,1092,144,216,1,0,1
10762,0,0,35,55,715,35,0,0,1
10763,1,1,12,12,12,12,1,0,1
10765,1,1,754,1222,1222,754,1,0,1
10766,2,1,32,6272,5200,32,1,1,2
10767,0,0,4,12,0,4,1,0,1
10768,0,0,14,210,168,14,0,0,1
10769,4,4,16,16,16,16,1,1,1
10770,0,0,4,60,48,4,0,0,1
10771,0,0,4,60,48,4,0,0,1
10772,0,0,6,1354,708,6,0,0,1
10773,0,0,16,252,200,16,0,0,1
10774,77,77,165,3705,0,165,0,0,1
10775,0,0,20,25,30,20,0,0,1
10776,4,3,432,29580,1068,432,1,0,1
10777,1,0,24,400,16,24,1,0,1
10778,1,1,7,7,42,7,0,0,1
10779,13,0,24,740,484,24,1,0,1
10780,0,0,20,60,0,20,1,0,1
10781,0,0,8,64,72,8,1,0,1
10782,3,3,18,63,0,18,1,0,1
10783,3,2,105,399,462,105,1,0,1
10784,3,2,2086,17346,64904,2086,1,0,1
10785,0,0,6,105,3,6,1,0,1
10786,0,0,21,105,63,21,0,0,2
10787,1,1,60,680,40,60,1,0,2
10788,3,3,690,4440,1560,690,1,0,2
10789,0,0,240,4140,2600,240,1,0,1
10790,17,13,147,2856,1575,147,1,0,1
10791,0,0,870,106280,13970,870,1,0,1
10792,2,2,864,26064,23760,864,1,0,2
10793,0,0,8,20,68,8,0,0,1
10794,0,0,3,0,9,3,0,0,1
10795,1,0,6,9,0,6,0,0,1
10796,6,0,6,6,6,6,0,0,1
10797,2,2,40,700,100,40,1,0,1
10798,8,8,39,78,78,39,1,0,1
10799,8,8,36,108,0,36,1,0,1
10800,5,5,936,54028,22412,936,1,0,1
10801,0,0,80,1320,600,80,1,0,1
10802,14,14,8,104,48,8,1,0,1
10803,4,3,28,2576,98,28,0,2,1
10804,9,9,3000,145925,10750,3000,1,0,1
10805,1,1,8,112,12,8,1,0,1
10806,0,0,6,336,336,6,0,0,1
10807,0,0,8,8,8,8,1,0,1
10808,0,0,2,36,2,2,1,0,1
10809,0,0,16,464,0,16,0,0,1
10810,1,1,12,12,12,12,0,0,1
10811,1,1,135,420,0,135,1,1,3
10812,2,2,66,1056,33,66,1,1,1
10813,0,0,16,952,1376,16,1,0,1
10814,1,1,336,9816,2664,336,1,0,2
10815,3,3,24200,607816,154704,24200,1,0,1
10816,2,2,90,270,126,90,0,0,1
10817,1,0,4,24,12,4,1,0,1
10818,1,1,310,3620,1470,310,1,0,1
10819,2,2,108,288,252,108,1,0,1
10820,0,0,2412,156150,20952,2412,1,0,1
10821,0,0,32,80,56,32,1,0,1
10822,7,0,8,1170,0,8,0,0,1
10823,43,43,462,3982,2398,462,1,0,1
10824,0,0,18,36,18,18,1,0,1
10825,0,0,12,152,12,12,1,0,1
10826,0,0,4,8,8,4,1,0,1
10827,1,0,2,18,16,2,1,0,1
10828,0,0,119,9786,1876,119,1,0,1
10829,0,0,4,20,0,4,0,0,1
10830,1,0,2,122,24,2,1,0,1
10831,0,0,2,12,4,2,0,0,1
10832,0,0,2,2,14,2,0,0,1
10833,0,0,12,132,42,12,0,0,1
10834,2,2,55,2387,0,55,1,0,1
10835,0,0,136,3247,51,136,1,0,1
10836,2,2,60,540,120,60,1,0,1
10837,0,0,16,2548,568,16,0,0,1
10838,2,2,136,5882,0,136,1,0,1
10839,1,1,36,540,378,36,1,0,1
10840,0,0,18,555,264,18,0,0,1
10841,0,0,4,4,4,4,0,0,1
10842,78,78,1155,3605,4970,1155,1,78,3
10843,10,9,117,1443,520,117,1,1,1
10844,0,0,36,648,576,36,1,0,2
10845,3,2,48,288,72,48,0,0,1
10846,2,1,43047,4428351,577188,43047,1,0,1
10847,0,0,4,4,4,4,0,0,1
10848,0,0,49,308,210,49,1,0,1
10849,2,2,285,495,2760,285,1,2,3
10850,2,2,1148,19229,3444,1148,1,0,4
10851,0,0,32,576,576,32,0,0,1
10852,0,0,2,16,16,2,0,0,1
10853,0,0,4,4,4,4,0,0,1
10854,0,0,2,10,10,2,0,0,1
10855,0,0,12,144,0,12,1,0,1
10856,0,0,432,0,25944,432,1,0,1
10857,0,0,2,16,0,2,0,0,1
10858,0,0,20,200,200,20,1,0,1
10859,8,1,12,128,84,12,1,0,1
10860,2,2,78,1144,351,78,1,0,1
10861,9,9,270,2340,3600,270,1,0,1
10862,0,0,10,362,168,10,0,0,1
10863,1,1,160,8256,944,160,0,0,1
10864,1,1,420,34600,120,420,1,0,1
10865,1,1,300,2225,100,300,0,0,3
10866,1,0,72,800,0,72,1,0,1
10867,3,3,14,14,14,14,0,0,1
10868,0,0,1350,16254,17955,1350,1,0,1
10869,4,4,204,660,552,204,1,0,1
10870,0,0,406,497,497,406,0,0,1
10871,0,0,56,14,182,56,1,0,1
10872,59,0,2,30,16,2,0,0,1
10873,8,8,8,56,8,8,1,0,1
10874,0,0,98,1498,0,98,0,0,1
10875,0,0,45,180,240,45,1,0,1
10876,0,0,140,83321,85554,140,1,0,1
10877,13,0,24,328,120,24,1,0,1
10878,3,0,32,176,16,32,1,0,1
10879,1,0,6,84,36,6,0,0,1
10880,0,0,18,0,882,18,1,0,2
10881,0,0,2292,307842,0,2292,1,0,1
10882,24,24,627,3078,1539,627,0,0,2
10883,1,1,448,48016,6016,448,1,0,1
10884,0,0,24,80,272,24,1,0,1
10885,1,1,256,5264,2576,256,1,0,1
10886,1,0,8,54,12,8,0,0,1
10887,1,0,28,92,124,28,1,0,1
10888,1,0,8,184,290,8,1,0,1
10889,1,0,8,50,0,8,1,0,1
10890,1,0,2,54,30,2,1,0,1
10891,1,0,14,34,20,14,1,0,1
10892,13,13,21976,6888,3362,21976,1,1,1
10893,0,0,12,20,108,12,1,0,1
10894,0,0,80,1720,1808,80,0,0,1
10895,42,42,2726,129920,5568,2726,1,11,3
10896,4,4,117,104,871,117,1,0,1
10897,4,4,1416,22824,5856,1416,1,0,1
10898,4,4,126,6768,36,126,0,0,1
10899,3,3,5,5,5,5,1,0,1
10900,0,0,32,32,32,32,0,0,1
10901,7,7,40,1500,360,40,1,0,1
10902,3,1,48,2248,0,48,0,0,1
10903,17,17,57,418,95,57,1,0,1
10904,0,0,144,2142,3204,144,1,0,1
10905,0,0,56,0,1176,56,1,0,1
10906,4,4,84,8460,5328,84,1,0,1
10907,19,16,1392,31488,8328,1392,1,0,1
10908,0,0,4,92,4,4,1,0,1
10909,0,0,165,26521,396,165,1,0,1
10910,0,0,2,14,14,2,0,0,1
10911,8,1,10,10,30,10,1,0,1
10912,31,31,630,8820,3969,630,1,0,1
10913,0,0,1037,2499,901,1037,1,0,1
10914,30,1,663,68068,0,663,0,0,2
10915,1,1,9690,279540,0,9690,1,0,1
10916,1,1,84,216,132,84,1,0,1
10917,0,0,36,396,18,36,0,0,2
10918,1,1,27,36,9,27,0,0,1
10919,0,0,3,0,3,3,0,0,1
10920,0,0,345,1840,2615,345,0,0,1
10921,0,0,4,136,20,4,0,0,1
10922,0,0,2,2,2,2,0,0,1
10923,0,0,5,45,55,5,0,0,2
10924,6,6,56,2184,280,56,1,0,1
10925,1,1,156,1464,180,156,0,0,2
10926,0,0,24,66,906,24,1,0,1
10927,220,220,168,4179,252,168,1,0,1
10928,7,7,2268,8764,3528,2268,1,0,1
10929,0,0,10,50,0,10,0,0,1
10930,2,0,1224,142650,36,1224,1,0,1
10931,0,0,16,28,28,16,1,0,1
10932,54,21,60,11970,4440,60,1,0,1
10933,3,3,32,144,0,32,0,1,1
10934,126,121,24,272,160,24,0,0,2
10935,1,1,12,248,132,12,1,0,1
10936,0,0,12,12,8,12,0,0,1
10937,0,0,4,0,72,4,0,0,1
10938,1,1,11742,3783014,3036067,11742,1,0,1
10939,0,0,24,24,80,24,1,0,1
10940,0,0,8,8,8,8,1,0,1
10941,0,0,156,224,268,156,1,0,1
10942,2,2,266,5922,462,266,1,0,1
10943,1,1,108,594,90,108,0,0,1
10944,1,1,36,1164,96,36,1,0,1
10945,3,3,630,25794,20466,630,1,0,1
10946,3,3,95,2565,190,95,1,1,1
10947,2,2,26,2210,104,26,1,0,1
10948,0,0,36,18,18,36,0,0,1
10949,0,0,4,14,4,4,0,0,1
10950,0,0,36,1524,480,36,0,0,2
10951,1,0,12,68,60,12,1,0,1
10952,1,0,18,102,126,18,1,0,1
10953,0,0,1815,14773,1738,1815,1,0,1
10954,3,3,16038,9199872,21330,16038,1,0,1
10955,0,0,2,26,2,2,0,0,1
10956,0,0,2,2,2,2,0,0,1
10957,0,0,2,2,2,2,0,0,1
10958,0,0,2,34,62,2,0,0,1
10959,0,0,2,2,2,2,0,0,1
10960,0,0,180,180,180,180,1,0,1
10961,2,0,42,1620,93,42,0,0,2
10962,69,3,64,384,256,64,1,0,1
10963,0,0,126,140,168,126,1,0,1
10964,0,0,33,0,33,33,0,0,2
10965,0,0,4,14,10,4,0,0,1
10966,0,0,8,28,20,8,0,0,1
10967,0,0,6,3,39,6,1,0,1
10968,3,3,135,4245,930,135,1,0,2
10969,0,0,4,8,0,4,1,0,1
10970,0,0,4,12,0,4,1,0,1
10971,0,0,2,2,42,2,0,0,1
10972,17,17,990,39834,486,990,1,0,2
10973,0,0,8,68,0,8,1,0,1
10974,0,0,32,48,32,32,0,0,1
10975,1,1,156,162,162,156,0,0,1
10976,0,0,32,1432,248,32,1,0,1
10977,1,1,420,23920,760,420,1,0,2
10978,3,0,12,234,54,12,1,0,1
10979,1,0,12,4020,3912,12,1,0,1
10980,0,0,4,4,4,4,1,0,1
10981,1,1,665,19532,3952,665,1,0,1
10982,0,0,8,8,8,8,1,0,1
10983,6,6,27757,401759,431730,27757,0,1,1
10984,2,2,6160,131472,134208,6160,1,0,1
10985,0,0,10,25,5,10,1,0,2
10986,0,0,108,108,108,108,0,0,1
10987,0,0,204,224,224,204,0,0,1
10988,1,1,24,168,120,24,0,0,1
10989,1,1,48,192,48,48,0,0,1
10990,0,0,8,16,16,8,0,0,1
10991,0,0,20,160,0,20,0,0,2
10992,0,0,10,80,10,10,0,0,1
10993,20,0,6,42,6,6,0,0,1
10994,7,6,108,6048,3780,108,1,0,1
10995,0,0,108,108,108,108,0,0,1
10996,3,3,50,475,590,50,1,0,1
10997,3,3,585,5550,8340,585,1,3,1
10998,3,3,16,584,560,16,1,0,1
10999,3,3,48,1512,336,48,1,0,1
11000,0,0,7,7,7,7,0,0,1
11001,19,19,2376,75456,8388,2376,1,0,1
11002,0,0,2,80,0,2,0,0,1
11003,0,0,2,6,6,2,0,0,1
11005,46,21,600,10275,3570,600,1,0,1
11010,0,0,2,4,0,2,0,0,1
11011,0,0,10,30,10,10,1,0,1
11012,3,0,2,26,2,2,1,0,1
11013,4,0,6,332,2,6,1,0,1
11014,4,0,10,96,176,10,1,0,1
11015,4,0,2,54,10,2,1,0,1
11016,1,0,2,2,2,2,0,0,1
11017,1,0,4,150,0,4,0,0,1
11018,2,0,3,69,6,3,0,0,1
11019,3,3,48,1632,24,48,1,0,1
11020,5,5,4,12,0,4,1,4,1
11021,2,0,2,50,24,2,1,0,1
11022,1,1,8,8,0,8,0,0,1
11023,0,0,4,26,8,4,0,0,1
11024,0,0,8,108,8,8,1,0,1
11025,1,1,72,468,324,72,1,0,1
11026,1,1,14,112,49,14,1,0,1
11027,1,1,180,5688,3060,180,1,0,1
11028,1,1,18,612,36,18,1,0,1
11029,1,1,36,720,36,36,1,0,1
11030,3,3,160,1980,360,160,1,0,2
11031,4,4,5,45,10,5,0,4,1
11032,15,10,42,938,0,42,1,0,1
11034,1,1,24,240,0,24,0,0,1
11035,46,46,665,6004,836,665,0,0,1
11036,47,3,480,1060,1120,480,0,0,1
11037,0,0,99,1971,1197,99,1,0,1
11038,0,0,16,524,212,16,1,0,1
11039,0,0,4,68,4,4,1,0,1
11040,1,1,162,3258,36,162,1,1,2
11041,472,470,33,3113,2387,33,1,0,1
11042,70,70,308,2035,220,308,1,65,2
11043,6,6,60,740,200,60,1,0,1
11044,3,2,280,3600,720,280,1,0,1
11045,29,25,168,308,168,168,1,0,1
11046,0,0,55,176,440,55,0,0,1
11047,0,0,84,3876,192,84,0,0,1
11048,1,1,90,470,230,90,1,0,1
11049,2,2,10,10,10,10,0,0,1
11050,2,2,14,168,98,14,0,0,1
11051,0,0,49,2961,7,49,1,0,1
11052,1,1,24,624,0,24,1,0,2
11054,1,0,28,200,1408,28,0,0,1
11055,1,1,4,12,4,4,0,0,1
11056,2,2,39,338,0,39,1,0,1
11057,0,0,2,6,6,2,0,0,1
11058,4,1,48,176,32,48,1,0,1
11059,1,1,21,42,21,21,1,0,1
11060,0,0,6,58,8,6,0,0,1
11061,1,1,16,16,48,16,0,0,1
11062,0,0,4,16,20,4,1,0,1
11063,3,3,32,248,88,32,1,2,2
11064,8,2,10906,125096,118370,10906,1,0,1
11065,0,0,2,10,12,2,0,0,1
11066,2,2,18,36,18,18,0,0,1
11067,102,102,630,1440,3570,630,1,0,1
11068,73,73,52,416,728,52,1,0,1
11069,0,0,12,16,8,12,1,0,1
11070,7,7,32,336,48,32,1,0,1
11071,0,0,2,4,2,2,0,0,1
11072,0,0,4,12,0,4,1,0,1
11073,0,0,252,4554,216,252,1,0,1
11074,0,0,494,31350,57,494,1,0,1
11075,1,0,24,3520,864,24,0,0,2
11076,0,0,40,350,40,40,0,0,1
11077,1,1,36,252,36,36,1,0,3
11078,3,3,14,0,56,14,0,0,2
11079,168,84,81,1107,0,81,1,0,1
11080,0,0,8,84,12,8,1,0,1
11081,0,0,60,1140,210,60,1,0,1
11082,0,0,330,6468,528,330,1,0,2
11083,0,0,162,891,5409,162,1,0,1
11084,1,1,24,348,108,24,1,0,1
11085,10,9,64,1112,400,64,1,0,2
11086,10,9,45,1305,90,45,1,0,1
11088,34,0,54,2136,172,54,1,0,1
11089,15,15,30,240,50,30,1,0,1
11090,1,0,4,208,32,4,0,0,1
11091,0,0,26,260,338,26,1,0,1
11092,0,0,4,4,4,4,0,0,1
11093,5,5,594,7668,675,594,1,0,2
11094,0,0,2,82,2,2,0,0,1
11095,0,0,56,616,560,56,1,0,2
11096,6,2,3248,174848,5344,3248,1,0,1
11097,7,0,32,712,24,32,1,0,1
11098,2,2,108,3600,0,108,1,0,1
11099,13,2,13338,53586,132588,13338,1,0,1
11100,0,0,1044,0,7308,1044,0,0,1
11101,1,1,22,44,44,22,1,0,2
11102,0,0,130,2782,130,130,1,0,1
11103,0,0,36,414,18,36,1,0,1
11104,0,0,15,10,70,15,1,0,1
11105,27,27,3230,15960,214054,3230,1,26,2
11106,0,0,352,5488,2040,352,1,0,1
11107,0,0,40,40,40,40,1,0,1
11108,28,27,4896,166396,25228,4896,1,0,1
11109,1,1,4,12,120,4,1,0,1
11110,1,1,21,196,406,21,1,0,1
11111,14,9,1364,33697,4805,1364,1,0,1
11112,1,1,80,1072,448,80,0,0,1
11113,1,0,6,52,10,6,1,0,1
11114,8,7,720,1800,1170,720,1,1,1
11115,0,0,20,40,20,20,1,0,2
11116,0,0,4,552,712,4,1,0,1
11117,0,0,4,22,10,4,1,0,1
11118,0,0,4,4,4,4,0,0,1
11119,1,0,30,380,380,30,1,0,1
11120,1,0,40,440,250,40,1,0,1
11121,5,5,4268,76802,59070,4268,1,0,1
11122,0,0,20,20,20,20,0,0,1
11123,0,0,5,5,5,5,0,0,1
11124,0,0,5,15,10,5,1,0,1
11125,0,0,160,7184,1136,160,1,0,1
11126,1,1,36,342,90,36,1,0,1
11127,0,0,120,6410,1150,120,1,0,1
11128,0,0,2,10,76,2,0,0,1
11129,0,0,100,1425,10,100,0,0,2
11130,0,0,30,1146,72,30,1,0,2
11131,0,0,34,104,596,34,0,0,1
11132,0,0,4,20,8,4,1,0,1
11133,0,0,4,8,4,4,0,0,1
11134,0,0,85,1490,265,85,0,0,1
11135,81,77,288,17172,17712,288,1,77,4
11136,8,8,16,2044,1724,16,1,0,1
11137,0,0,72,936,984,72,1,0,2
11138,0,0,2,6,6,2,1,0,1
11139,1,1,68,1564,0,68,1,1,1
11140,1,1,16,16,16,16,0,0,1
11141,1,1,108,120,7110,108,0,1,1
11142,0,0,4,20,60,4,1,0,1
11143,1,0,2,18,0,2,0,0,1
11144,265,265,280,4000,240,280,1,0,1
11145,95,95,504,9414,936,504,0,0,2
11146,119,119,39,39,39,39,0,0,2
11147,3,3,20,40,20,20,1,0,1
11148,4,4,22,22,264,22,1,0,1
11149,4,4,84,147,126,84,1,3,3
11150,0,0,44,656,32,44,1,0,1
11151,4,4,90,1215,720,90,1,0,2
11152,0,0,16,16,16,16,0,0,1
11153,13,13,54,810,54,54,1,0,2
11154,12,12,2491,61957,54378,2491,1,0,1
11155,0,0,44,154,88,44,1,0,1
11156,0,0,341,1606,517,341,1,0,1
11157,0,0,12,46,108,12,1,0,1
11158,0,0,28,28,28,28,0,0,2
11159,0,0,16,16,16,16,0,0,1
11160,60,60,20,20,0,20,0,0,1
11161,0,0,8,48,24,8,1,0,1
11162,1,1,42,1407,931,42,1,0,1
11163,0,0,2,4,16,2,1,0,1
11164,0,0,25,170,115,25,1,0,1
11165,4,4,14,140,14,14,1,0,1
11166,143,143,63,420,1932,63,1,1,2
11167,4,4,52,351,91,52,1,0,1
11168,19,19,3348,50003,86862,3348,1,19,2
11169,0,0,18,108,180,18,1,0,2
11170,0,0,696,1768,2856,696,1,0,1
11171,0,0,40,4752,840,40,1,0,1
11172,0,0,35,28,1015,35,1,0,1
11173,0,0,9,297,252,9,1,0,1
11174,0,0,26,195,0,26,1,0,1
11175,0,0,36,720,408,36,1,0,1
11176,0,0,26,429,143,26,1,0,2
11177,0,0,75,235,460,75,1,0,1
11178,18,18,320,8940,4180,320,1,0,2
11179,0,0,10,430,5,10,1,0,1
11180,0,0,4,292,0,4,1,0,1
11181,2,1,3450,63300,17700,3450,1,0,1
11182,1,1,20,215,115,20,1,0,1
11183,2,1,40,360,115,40,1,0,1
11184,356,356,108,6804,0,108,1,0,2
